id,series,series_label,episode,episode_label,task,task_label,speaker,speaker_label,roots,quote,studio
771,7,Series 7,49,Lotta soup.,289,Spectacularly deliver the task to Alex,2,Greg Davies,"[""shit""]",That was shit... on so many levels.,1
772,7,Series 7,49,Lotta soup.,289,Spectacularly deliver the task to Alex,40,Kerry Godliman,"[""fuck""]","All right, fuck you.",1
773,7,Series 7,49,Lotta soup.,289,Spectacularly deliver the task to Alex,1,Alex Horne,"[""hell""]",Bloody hell.,0
774,7,Series 7,49,Lotta soup.,289,Spectacularly deliver the task to Alex,2,Greg Davies,"[""Christ""]",Jesus Christ!,1
775,7,Series 7,49,Lotta soup.,289,Spectacularly deliver the task to Alex,42,Rhod Gilbert,"[""shit""]","At the time, I was shitting myself.",1
776,7,Series 7,49,Lotta soup.,289,Spectacularly deliver the task to Alex,2,Greg Davies,"[""shit""]",My heart was genuinely pounding and yet I'm still thinking about how shit Kerry's was.,1
777,7,Series 7,49,Lotta soup.,289,Spectacularly deliver the task to Alex,39,Jessica Knappett,"[""fuck""]",I asked for a fucking hot air balloon and they wouldn't give it to me!,1
778,7,Series 7,49,Lotta soup.,290,Make the most white circles on the target,38,James Acaster,"[""shit""]",That's shit.,0
779,7,Series 7,49,Lotta soup.,290,Make the most white circles on the target,2,Greg Davies,"[""Christ""]","I mean, Jesus Christ, where do I...?",1
780,7,Series 7,49,Lotta soup.,290,Make the most white circles on the target,41,Phil Wang,"[""shit""]","Ah, shit! That wasn't too bad!",0
781,7,Series 7,49,Lotta soup.,290,Make the most white circles on the target,41,Phil Wang,"[""fuck""]","Fuck, look at that!",0
782,7,Series 7,49,Lotta soup.,290,Make the most white circles on the target,41,Phil Wang,"[""shit""]","Oh, shit. That was okay.",0
783,7,Series 7,49,Lotta soup.,290,Make the most white circles on the target,2,Greg Davies,"[""hell""]","""Y'all""? What the hell's happened there?",1
784,7,Series 7,49,Lotta soup.,292,Make yourselves appear as large or small as possible,2,Greg Davies,"[""hell""]",How the hell was it done?,1
785,7,Series 7,49,Lotta soup.,293,Place objects on the hanger without it falling,40,Kerry Godliman,"[""shit""]","OK, so we're just dangling shit.",1
786,7,Series 7,49,Lotta soup.,293,Place objects on the hanger without it falling,2,Greg Davies,"[""fuck""]",I'll be watching you like a fucking hawk!,1
787,7,Series 7,50,A coquettish fascinator.,,,2,Greg Davies,"[""hell""]",It's gonna be one hell of a night.,1
788,7,Series 7,50,A coquettish fascinator.,294,The best key,2,Greg Davies,"[""fuck"",""hell""]","Oh, fucking hell.",1
789,7,Series 7,50,A coquettish fascinator.,294,The best key,2,Greg Davies,"[""fuck""]","You think that's going to go up and it's like Bullseye, there's gonna be a fucking camper van up there?",1
790,7,Series 7,50,A coquettish fascinator.,294,The best key,2,Greg Davies,"[""prick""]",Ya prick.,1
791,7,Series 7,50,A coquettish fascinator.,294,The best key,2,Greg Davies,"[""prick""]","I'm giving you four points 'cause the pie looks nice, and I can't wait to see this prick eat it.",1
792,7,Series 7,50,A coquettish fascinator.,294,The best key,39,Jessica Knappett,"[""fuck""]","Yeah, we fucking have!",1
793,7,Series 7,50,A coquettish fascinator.,296,Make a portrait of the Taskmaster using your 50 items,38,James Acaster,"[""shit""]","Oh, shit! I should've gone for something more varied than this.",0
794,7,Series 7,50,A coquettish fascinator.,296,Make a portrait of the Taskmaster using your 50 items,42,Rhod Gilbert,"[""shit""]",Arms I forgot. Shit!,0
795,7,Series 7,50,A coquettish fascinator.,296,Make a portrait of the Taskmaster using your 50 items,2,Greg Davies,"[""hell""]",What the hell's that oblong on my face?,1
796,7,Series 7,50,A coquettish fascinator.,296,Make a portrait of the Taskmaster using your 50 items,41,Phil Wang,"[""shit""]",That's shit. That's really bad. Please.,1
797,7,Series 7,50,A coquettish fascinator.,296,Make a portrait of the Taskmaster using your 50 items,2,Greg Davies,"[""Christ""]","But Jesus Christ, if I could give you ten, I would.",1
798,7,Series 7,50,A coquettish fascinator.,297,Make a soap opera cliffhanger,2,Greg Davies,"[""fuck""]","""Right, I see what we're doin'. Fuck, let's do it. Bosh!""",1
799,7,Series 7,50,A coquettish fascinator.,298,Place 10 pairs of glasses into the smallest box,38,James Acaster,"[""damn""]",That is a goddamn miracle that I did that.,0
800,7,Series 7,50,A coquettish fascinator.,298,Place 10 pairs of glasses into the smallest box,38,James Acaster,"[""ass/arse""]","""How do you want me to transport the rest?"" I'd go, ""Up your ass.""",0
801,7,Series 7,50,A coquettish fascinator.,298,Place 10 pairs of glasses into the smallest box,38,James Acaster,"[""ass/arse""]","""Try not to break 'em. Smallest arse wins.""",0
802,7,Series 7,50,A coquettish fascinator.,298,Place 10 pairs of glasses into the smallest box,42,Rhod Gilbert,"[""dick""]",Such a dick!,0
803,7,Series 7,50,A coquettish fascinator.,299,Get your inflatable ring as high as possible,42,Rhod Gilbert,"[""fuck""]","No, pass it up, you fucking idiot!",1
804,7,Series 7,51,The perfect stuff.,300,The most exciting thing beginning with 'G',40,Kerry Godliman,"[""shit""]","Okay, I see where you're coming from. That it's shit.",1
805,7,Series 7,51,The perfect stuff.,300,The most exciting thing beginning with 'G',2,Greg Davies,"[""fuck""]","The glove puppets were my sister's, so fuck you.",1
806,7,Series 7,51,The perfect stuff.,300,The most exciting thing beginning with 'G',42,Rhod Gilbert,"[""fuck""]","Well, I think that ""fuck you"" should be directed at your mother, because she said you'd say that.",1
807,7,Series 7,51,The perfect stuff.,300,The most exciting thing beginning with 'G',2,Greg Davies,"[""shit""]",It seems they're just an old pair of glasses and a lot of bullshit.,1
808,7,Series 7,51,The perfect stuff.,300,The most exciting thing beginning with 'G',2,Greg Davies,"[""shit""]","These three, absolutely shit.",1
809,7,Series 7,51,The perfect stuff.,301,Throw something into the bin behind the fence,41,Phil Wang,"[""damn""]",Hot damn!,1
810,7,Series 7,51,The perfect stuff.,301,Throw something into the bin behind the fence,39,Jessica Knappett,"[""hell""]",Bloody hell.,1
811,7,Series 7,51,The perfect stuff.,302,Don’t blink,42,Rhod Gilbert,"[""fuck""]","I mean, this is fucking agony.",0
812,7,Series 7,51,The perfect stuff.,303,Build an extension to the Taskmaster house,41,Phil Wang,"[""fuck""]",He named me foreman and then fucked off.,1
813,7,Series 7,51,The perfect stuff.,303,Build an extension to the Taskmaster house,38,James Acaster,"[""fuck""]","And then just kind of looked at us like, ""What the fuck you gonna do about that?""",1
814,7,Series 7,51,The perfect stuff.,303,Build an extension to the Taskmaster house,38,James Acaster,"[""shit""]","I didn't know he'd also gone, ""Oh, the perfect stuff."" And then done that shit!",1
815,7,Series 7,51,The perfect stuff.,304,Make the best Christmas cracker,41,Phil Wang,"[""shit""]",Holy shit!,1
816,7,Series 7,51,The perfect stuff.,305,Beat on the drum after exactly 9.58 seconds,2,Greg Davies,"[""shit""]",Shit.,1
817,7,Series 7,52,Mother honks her horn.,306,The creepiest thing,2,Greg Davies,"[""Christ""]",Jesus Christ!,1
818,7,Series 7,52,Mother honks her horn.,306,The creepiest thing,2,Greg Davies,"[""fuck"",""hell""]",Fucking hell.,1
819,7,Series 7,52,Mother honks her horn.,306,The creepiest thing,2,Greg Davies,"[""Christ""]","And good luck to Kettering. If that's the best you've got, Jesus Christ!",1
820,7,Series 7,52,Mother honks her horn.,307,Poke something unexpected through the hole,39,Jessica Knappett,"[""ass/arse""]","Well, you can't compete with Alex's arse, can you?",1
821,7,Series 7,52,Mother honks her horn.,307,Poke something unexpected through the hole,2,Greg Davies,"[""ass/arse""]","It wasn't just Alex's arse, was it?",1
822,7,Series 7,52,Mother honks her horn.,308,Follow the clues and then do what they spell,2,Greg Davies,"[""shit""]","No. Oh, no, you were both absolutely shit.",1
823,7,Series 7,52,Mother honks her horn.,308,Follow the clues and then do what they spell,42,Rhod Gilbert,"[""bollock""]",Bollocks.,0
824,7,Series 7,52,Mother honks her horn.,309,Compose a 30 second piece of music,38,James Acaster,"[""fuck""]","Oh, yes! Played into my hands here, mate. Fuck you.",0
825,7,Series 7,52,Mother honks her horn.,309,Compose a 30 second piece of music,2,Greg Davies,"[""fuck""]","Another one of your catchphrases coming out there: ""Fuck you.""",1
826,7,Series 7,52,Mother honks her horn.,309,Compose a 30 second piece of music,2,Greg Davies,"[""fuck""]","""Fuck you."" ""Babay."" ""I'm punk."" ""Suck it.""",1
827,7,Series 7,52,Mother honks her horn.,309,Compose a 30 second piece of music,42,Rhod Gilbert,"[""fuck""]",What the fuck was that?,0
828,7,Series 7,52,Mother honks her horn.,309,Compose a 30 second piece of music,2,Greg Davies,"[""fuck""]","Fucking ""diddly-do"".",1
829,7,Series 7,52,Mother honks her horn.,309,Compose a 30 second piece of music,42,Rhod Gilbert,"[""shit""]",Whizzes round and shoots her shitting face off!,0
830,7,Series 7,52,Mother honks her horn.,,,2,Greg Davies,"[""shit""]",Be careful who you're charitable to or you might get your shitting face shot off.,1
831,7,Series 7,53,The pendulum draws the eye.,311,The most surprisingly beautiful thing,2,Greg Davies,"[""hell""]",There better be a hell of a punchline to this story.,1
832,7,Series 7,53,The pendulum draws the eye.,311,The most surprisingly beautiful thing,38,James Acaster,"[""tits"",""dick""]","Off the top of my head, I've got witch's tits and two dicks.",1
833,7,Series 7,53,The pendulum draws the eye.,311,The most surprisingly beautiful thing,2,Greg Davies,"[""prick""]","You've had your money's worth out of that picture, you prick!",1
834,7,Series 7,53,The pendulum draws the eye.,311,The most surprisingly beautiful thing,2,Greg Davies,"[""dick""]",I'm vaguely intrigued by the whole two-dick thing.,1
835,7,Series 7,53,The pendulum draws the eye.,311,The most surprisingly beautiful thing,2,Greg Davies,"[""shit""]",You just brought a pile of sand in and then tried some sort of microscope bullshit on us.,1
836,7,Series 7,53,The pendulum draws the eye.,312,Put the largest numeric value of money in the floating bowl,42,Rhod Gilbert,"[""fuck""]","That can fuck off, for a start.",0
837,7,Series 7,53,The pendulum draws the eye.,312,Put the largest numeric value of money in the floating bowl,42,Rhod Gilbert,"[""piss"",""shit""]",Pissing little slotty red shit.,0
838,7,Series 7,53,The pendulum draws the eye.,312,Put the largest numeric value of money in the floating bowl,42,Rhod Gilbert,"[""fuck""]","God, how do you get into a fucking swear box?",0
839,7,Series 7,53,The pendulum draws the eye.,312,Put the largest numeric value of money in the floating bowl,42,Rhod Gilbert,"[""fuck"",""hell""]","Oh, fucking hell!",0
840,7,Series 7,53,The pendulum draws the eye.,312,Put the largest numeric value of money in the floating bowl,42,Rhod Gilbert,"[""shit""]","Oh, shit! Rhod Gilbert.",0
841,7,Series 7,53,The pendulum draws the eye.,313,Take a photo of yourself in a fez / Improve your hula-hooping,38,James Acaster,"[""fuck""]",Hula. Fuck.,0
842,7,Series 7,53,The pendulum draws the eye.,313,Take a photo of yourself in a fez / Improve your hula-hooping,2,Greg Davies,"[""Christ""]","Ah, Jesus Christ! You traitorous old woman!",1
843,7,Series 7,53,The pendulum draws the eye.,314,Find the satsuma in a sock,2,Greg Davies,"[""Christ""]",Jesus Christ!,1
844,7,Series 7,53,The pendulum draws the eye.,314,Find the satsuma in a sock,38,James Acaster,"[""damn""]",Ho ho! That's a goddamn snooker ball!,0
845,7,Series 7,53,The pendulum draws the eye.,314,Find the satsuma in a sock,40,Kerry Godliman,"[""shit""]",It's always scary when you leave Rhod till last. He does... crazy shit.,1
846,7,Series 7,53,The pendulum draws the eye.,314,Find the satsuma in a sock,38,James Acaster,"[""fuck""]","Funny who you're prepared to bend for, isn't it, you fucking...",1
847,7,Series 7,53,The pendulum draws the eye.,314,Find the satsuma in a sock,38,James Acaster,"[""shit""]",Do you know what? I can't believe this shit!,1
848,7,Series 7,53,The pendulum draws the eye.,314,Find the satsuma in a sock,2,Greg Davies,"[""shit""]",And you got two points for that hula-hoop bullshit up there.,1
849,7,Series 7,53,The pendulum draws the eye.,314,Find the satsuma in a sock,38,James Acaster,"[""ass/arse""]","Yeah, well, now you can back into a satsuma and shove it up your arse.",1
850,7,Series 7,53,The pendulum draws the eye.,314,Find the satsuma in a sock,2,Greg Davies,"[""shit""]",Because of all this shit.,1
851,7,Series 7,53,The pendulum draws the eye.,315,Complete a 24-shot rally,39,Jessica Knappett,"[""fuck""]",We have to measure the six foot fucking eight.,0
852,7,Series 7,53,The pendulum draws the eye.,315,Complete a 24-shot rally,39,Jessica Knappett,"[""fuck""]","Oh, fuck!",0
853,7,Series 7,53,The pendulum draws the eye.,315,Complete a 24-shot rally,2,Greg Davies,"[""fuck""]","And this is the greatest opening to any sport: ""One, two, fuck.""",1
854,7,Series 7,54,I can hear it gooping.,317,The most magnificent stationery,2,Greg Davies,"[""prick""]","Um, I'm gonna give one point to this prick.",1
855,7,Series 7,54,I can hear it gooping.,318,Put on overalls and lie on the ground when the siren sounds,42,Rhod Gilbert,"[""fuck""]","Yeah, I'm not a fucking idiot.",0
856,7,Series 7,54,I can hear it gooping.,319,Find the hard-boiled egg,2,Greg Davies,"[""fuck""]","What are you, some sort of fuckin' egg whisperer?",1
857,7,Series 7,54,I can hear it gooping.,319,Find the hard-boiled egg,38,James Acaster,"[""shit""]",It's made of rubber or some shit.,0
858,7,Series 7,54,I can hear it gooping.,320,Recreate a classic video game,42,Rhod Gilbert,"[""shit""]","You, sir, are shit.",0
859,7,Series 7,54,I can hear it gooping.,320,Recreate a classic video game,2,Greg Davies,"[""Christ""]","As a spectacle, Jesus Christ, incredible.",1
860,7,Series 7,54,I can hear it gooping.,320,Recreate a classic video game,2,Greg Davies,"[""shit""]",This is gonna be the worst one ever to judge. Let's hope that James's is absolutely shit.,1
861,7,Series 7,54,I can hear it gooping.,320,Recreate a classic video game,38,James Acaster,"[""fuck""]",Fuck you!,0
862,7,Series 7,54,I can hear it gooping.,320,Recreate a classic video game,38,James Acaster,"[""fuck""]",Fuck you!,0
863,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,38,James Acaster,"[""damn""]",Where's the goddamn end of this?,0
864,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,38,James Acaster,"[""shit""]","Oh, shit!",0
865,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,38,James Acaster,"[""shit""]","You piece of shit, Alex! This is the worst one so far.",0
866,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,38,James Acaster,"[""fuck""]","Fuck you, argh.",0
867,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,38,James Acaster,"[""fuck"",""ass/arse""]",Fucking arseholes!,0
868,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,38,James Acaster,"[""damn""]","Oh, goddamn it!",0
869,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,40,Kerry Godliman,"[""piss""]",I'm really pissed off.,0
870,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,41,Phil Wang,"[""shit""]","For once, being really shit at one task automatically made me suddenly good at another.",1
871,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,41,Phil Wang,"[""fuck""]","No, that was fucking kickass.",1
872,7,Series 7,54,I can hear it gooping.,321,Tie yourself up as securely as possible,41,Phil Wang,"[""fuck""]","We'd love to hate that, but that was fucking great.",1
873,7,Series 7,54,I can hear it gooping.,322,Sausage or finger?,39,Jessica Knappett,"[""fuck""]","Ooh! Sneaky little fucker, aren't you?",1
874,8,Series 8,55,Hello.,323,The most powerful smell,2,Greg Davies,"[""fuck""]",Fuck off!,1
875,8,Series 8,55,Hello.,323,The most powerful smell,45,Lou Sanders,"[""slut""]","Four sluts, that's what I'm hearing!",1
876,8,Series 8,55,Hello.,324,Find the baby monitor receiver,46,Paul Sinha,"[""twat""]",I'm known for looking like a twat on The Chase.,1
877,8,Series 8,55,Hello.,324,Find the baby monitor receiver,2,Greg Davies,"[""twat""]",I don't think you look like a twat.,1
878,8,Series 8,55,Hello.,325,Make and be seduced by a ventriloquist dummy,44,Joe Thomas,"[""shit""]",Shit!,0
879,8,Series 8,55,Hello.,325,Make and be seduced by a ventriloquist dummy,44,Joe Thomas,"[""fuck""]",Fuck!,0
880,8,Series 8,55,Hello.,326,Sneak up on Alex,47,Sian Gibson,"[""shit""]","Oh, I am shit at this!",0
881,8,Series 8,55,Hello.,326,Sneak up on Alex,47,Sian Gibson,"[""shit""]","Down, up... Oh, shit.",0
882,8,Series 8,55,Hello.,326,Sneak up on Alex,44,Joe Thomas,"[""hell""]",I don't know what the hell that was.,1
883,8,Series 8,56,A novel about Russian Gulags.,329,The best pair of things,2,Greg Davies,"[""tits""]","It's a lovely reminder of childhood, listening to crackly radio while you snuggle up to your mum's feet-tits.",1
884,8,Series 8,56,A novel about Russian Gulags.,330,Make a moustache from something unexpected,2,Greg Davies,"[""shit""]","Then, obviously, Liphook's shit. That gets two points, it doesn't deserve them.",1
885,8,Series 8,56,A novel about Russian Gulags.,331,Transfer the rice to the bottle,47,Sian Gibson,"[""shit""]","Ah, shit.",0
886,8,Series 8,56,A novel about Russian Gulags.,332,"Convey an object using only facial expressions, noises, adjectives & verbs",2,Greg Davies,"[""hell""]","I mean, what the hell? What were you doing?!",1
887,8,Series 8,56,A novel about Russian Gulags.,333,Travel the furthest while making a continuous noise,44,Joe Thomas,"[""fuck""]",Fuck it.,0
888,8,Series 8,56,A novel about Russian Gulags.,333,Travel the furthest while making a continuous noise,44,Joe Thomas,"[""hell""]",It's honestly... just dehumanising. Bloody hell.,0
889,8,Series 8,57,Stuck in a mammal groove.,335,The best burstable thing,2,Greg Davies,"[""shit""]","What have you got, Sian, because that's obviously shit!",1
890,8,Series 8,57,Stuck in a mammal groove.,336,Build the best volcano,2,Greg Davies,"[""piss""]","with three points, I'm going to give the hot, thin, high stream of piss volcano.",1
891,8,Series 8,57,Stuck in a mammal groove.,337,Work out what Alex is wearing,43,Iain Stirling,"[""fuck""]",Skirt? Fuck!,0
892,8,Series 8,57,Stuck in a mammal groove.,337,Work out what Alex is wearing,43,Iain Stirling,"[""damn""]",Damn it!,0
893,8,Series 8,57,Stuck in a mammal groove.,337,Work out what Alex is wearing,2,Greg Davies,"[""fuck""]","You can't go on any quiz show ever because you give an answer, and then you go, ""Fuck!""",1
894,8,Series 8,57,Stuck in a mammal groove.,338,Do the worst thing and make the best apology,44,Joe Thomas,"[""fuck""]","♪ Fuck off, Alex. ♪",0
895,8,Series 8,57,Stuck in a mammal groove.,338,Do the worst thing and make the best apology,45,Lou Sanders,"[""shit""]","I got your car, I threw some shit on it.",0
896,8,Series 8,57,Stuck in a mammal groove.,339,Get into two sleeping bags and complete other actions,43,Iain Stirling,"[""shit"",""shit"",""shit""]","It's a piece of shit! This piece of shit! This piece of shit, ugh!",1
897,8,Series 8,57,Stuck in a mammal groove.,339,Get into two sleeping bags and complete other actions,46,Paul Sinha,"[""fuck""]","Oh, fuck, yes!",1
898,8,Series 8,57,Stuck in a mammal groove.,339,Get into two sleeping bags and complete other actions,46,Paul Sinha,"[""fuck""]",I said I'll only mention my injured shoulder when my injured shoulder is actually fucking affecting how I'm performing.,1
899,8,Series 8,58,The barrel dad.,340,The best present for a doctor,2,Greg Davies,"[""shit""]",Iain's already got the doctor shit-faced.,1
900,8,Series 8,58,The barrel dad.,342,Make the best thing to entertain a toddler,2,Greg Davies,"[""piss""]","In the one clip we saw, you did look maybe a bit pissed.",1
901,8,Series 8,58,The barrel dad.,344,Throw a frying pan into a hoop,44,Joe Thomas,"[""shit""]",So far it looks like the first bit of a really shit Olympics Opening Ceremony.,1
902,8,Series 8,59,Stay humble.,347,Move the sand from one bucket to another,44,Joe Thomas,"[""fuck""]","That's what... Fuck, I mean, that's made it worse!",0
903,8,Series 8,59,Stay humble.,347,Move the sand from one bucket to another,44,Joe Thomas,"[""fuck""]",This is a fucking disaster.,0
904,8,Series 8,59,Stay humble.,347,Move the sand from one bucket to another,43,Iain Stirling,"[""shit""]","Oh, you... shit!",0
905,8,Series 8,59,Stay humble.,347,Move the sand from one bucket to another,43,Iain Stirling,"[""fuck""]","""You may not leave the room."" Fuck it, let's do that as well.",0
906,8,Series 8,59,Stay humble.,347,Move the sand from one bucket to another,46,Paul Sinha,"[""fuck""]",I'm thinking as long as I get sand into the bucket then at least some fuckwit's gonna disqualify himself.,1
907,8,Series 8,59,Stay humble.,348,Make a realistic injury using food,44,Joe Thomas,"[""shit""]","Oh, shit.",0
908,8,Series 8,59,Stay humble.,348,Make a realistic injury using food,44,Joe Thomas,"[""Christ""]","Oh, Christ.",0
909,8,Series 8,59,Stay humble.,351,Recreate the scene you parade past,2,Greg Davies,"[""Christ""]",Jesus Christ!,1
910,8,Series 8,60,Rock 'n' roll umlaut.,352,The best see-through item,2,Greg Davies,"[""Christ""]",I don't mind a window. I think that's your strongest effort so far. Jesus Christ!,1
911,8,Series 8,60,Rock 'n' roll umlaut.,352,The best see-through item,43,Iain Stirling,"[""fuck""]",He brought in a fucking window!,1
912,8,Series 8,60,Rock 'n' roll umlaut.,354,Design an iconic album cover,45,Lou Sanders,"[""fuck""]",Fucking the man!,1
913,8,Series 8,60,Rock 'n' roll umlaut.,355,Recall the order of the deck of cards,43,Iain Stirling,"[""damn""]","I wanted a goddamn pen, Greg.",1
914,8,Series 8,60,Rock 'n' roll umlaut.,355,Recall the order of the deck of cards,43,Iain Stirling,"[""fuck""]","Look, you fucking did! You did!",1
915,8,Series 8,60,Rock 'n' roll umlaut.,355,Recall the order of the deck of cards,47,Sian Gibson,"[""piss""]",Piece of piss.,1
916,8,Series 8,60,Rock 'n' roll umlaut.,355,Recall the order of the deck of cards,46,Paul Sinha,"[""dick""]",I'm an absolute dickhead at every other task. That one should be in my territory.,1
917,8,Series 8,60,Rock 'n' roll umlaut.,355,Recall the order of the deck of cards,45,Lou Sanders,"[""hell""]","Flippin' hell, you didn't tell me!",0
918,8,Series 8,61,This is Trevor.,,,2,Greg Davies,"[""fuck"",""hell""]","Fuckin' hell, Alex.",1
919,8,Series 8,61,This is Trevor.,,,2,Greg Davies,"[""fuck""]",Fuck.,1
920,8,Series 8,61,This is Trevor.,359,Find the apples,43,Iain Stirling,"[""fuck""]",For fuck's sake!,0
921,8,Series 8,61,This is Trevor.,359,Find the apples,43,Iain Stirling,"[""fuck""]",Fuck it.,0
922,8,Series 8,61,This is Trevor.,359,Find the apples,43,Iain Stirling,"[""damn""]",Damn it!,0
923,8,Series 8,61,This is Trevor.,359,Find the apples,46,Paul Sinha,"[""hell""]",The temptation is to assume that the others will go hell for leather trying to accumulate as many Pink Ladies as possible.,0
924,8,Series 8,61,This is Trevor.,360,Work out the crisp flavours,44,Joe Thomas,"[""fuck"",""hell""]",Fucking hell.,0
925,8,Series 8,61,This is Trevor.,361,Do something powerful with your little finger,43,Iain Stirling,"[""dick""]","Only I, right, only I can donate to charity and make it look... dickish.",0
926,8,Series 8,61,This is Trevor.,361,Do something powerful with your little finger,45,Lou Sanders,"[""shit""]",You're full of horse shit.,1
927,8,Series 8,61,This is Trevor.,361,Do something powerful with your little finger,1,Alex Horne,"[""shit""]","Sorry, sorry. Lou's just saying you're full of horse shit.",1
928,8,Series 8,61,This is Trevor.,361,Do something powerful with your little finger,2,Greg Davies,"[""shit"",""shit""]",I don't know if it's shit or good. I don't know if it's shit or good.,1
929,8,Series 8,62,Aquatic sewing machine.,363,The nicest thing to hold,46,Paul Sinha,"[""shit""]",I had no idea until I did Taskmaster that I was actually as thick as pigshit.,1
930,8,Series 8,62,Aquatic sewing machine.,364,Make a portrait of a former contestant using sand and one tool,44,Joe Thomas,"[""shit""]","It's like a sort of metaphor for just life and the future, isn't it? Could be different, but all shit.",0
931,8,Series 8,62,Aquatic sewing machine.,364,Make a portrait of a former contestant using sand and one tool,2,Greg Davies,"[""shit""]",Nice that in this episode Joe finally works out that this entire show is a metaphor for how shit life is.,1
932,8,Series 8,62,Aquatic sewing machine.,364,Make a portrait of a former contestant using sand and one tool,46,Paul Sinha,"[""bugger""]",Not going to bugger it up any more than I have to.,0
933,8,Series 8,62,Aquatic sewing machine.,364,Make a portrait of a former contestant using sand and one tool,2,Greg Davies,"[""Christ""]",Christ!,1
934,8,Series 8,62,Aquatic sewing machine.,364,Make a portrait of a former contestant using sand and one tool,2,Greg Davies,"[""shit""]",It's so shit!,1
935,8,Series 8,62,Aquatic sewing machine.,364,Make a portrait of a former contestant using sand and one tool,45,Lou Sanders,"[""fuck""]","Fuck off! Honestly, I can't actually believe this.",1
936,8,Series 8,62,Aquatic sewing machine.,365,Catch the tennis balls,44,Joe Thomas,"[""shit""]",The clothing is shit.,0
937,8,Series 8,62,Aquatic sewing machine.,365,Catch the tennis balls,43,Iain Stirling,"[""shit""]",Shit!,0
938,8,Series 8,62,Aquatic sewing machine.,365,Catch the tennis balls,45,Lou Sanders,"[""shit""]","Shit. Yellow, yellow!",0
939,8,Series 8,62,Aquatic sewing machine.,365,Catch the tennis balls,43,Iain Stirling,"[""Christ""]","Quick, catch something, for Christ's sake!",0
940,8,Series 8,62,Aquatic sewing machine.,365,Catch the tennis balls,43,Iain Stirling,"[""fuck""]",What the fuck!,0
941,8,Series 8,62,Aquatic sewing machine.,366,Move the beach ball across the finish line using only water,2,Greg Davies,"[""dick""]","Another ""Mummy"" followed by, erm, making it look like you've got a big dick between your...",1
942,8,Series 8,62,Aquatic sewing machine.,366,Move the beach ball across the finish line using only water,44,Joe Thomas,"[""fuck""]","Oh, fuck me!",0
943,8,Series 8,62,Aquatic sewing machine.,366,Move the beach ball across the finish line using only water,44,Joe Thomas,"[""Christ""]","Oh, Christ...",0
944,8,Series 8,63,I've been a bit ill.,368,The best form of protection,46,Paul Sinha,"[""fuck""]","Number three, it protects you from having children because no one will fuck you.",1
945,8,Series 8,63,I've been a bit ill.,368,The best form of protection,2,Greg Davies,"[""Christ""]",Jesus Christ.,1
946,8,Series 8,63,I've been a bit ill.,369,Get a ball into a bin with the most bounces,46,Paul Sinha,"[""dick""]","Oh, come on, you dick!",0
947,8,Series 8,63,I've been a bit ill.,369,Get a ball into a bin with the most bounces,2,Greg Davies,"[""fuck""]","Iain has often been the person who's gone, ""Right, I'm going in. Let's fuckin' do this!""",1
948,8,Series 8,63,I've been a bit ill.,372,Complete some tasks as one person,45,Lou Sanders,"[""shit""]","Thank you. Oh, shit, uh...",0
949,8,Series 8,63,I've been a bit ill.,372,Complete some tasks as one person,45,Lou Sanders,"[""shit""]","Shit, we threw the banana skin away.",0
950,8,Series 8,63,I've been a bit ill.,372,Complete some tasks as one person,43,Iain Stirling,"[""damn""]",It was in the goddamn task!,0
951,8,Series 8,63,I've been a bit ill.,372,Complete some tasks as one person,2,Greg Davies,"[""fuck""]","I mean, the other team‒it looked like the end of the fucking world.",1
952,8,Series 8,63,I've been a bit ill.,372,Complete some tasks as one person,1,Alex Horne,"[""ass/arse""]","At one point, she shouted, ""Get up my arse and wriggle!"" to Paul.",1
953,8,Series 8,63,I've been a bit ill.,372,Complete some tasks as one person,44,Joe Thomas,"[""hell""]","If you saw that in a cathedral in sort of southern Spain, you'd think, ""Bloody hell.""",1
954,8,Series 8,63,I've been a bit ill.,373,Stack plates and bowls on your head,43,Iain Stirling,"[""damn""]",Damn it!,1
955,8,Series 8,64,Clumpy swayey clumsy man.,374,The best thing that will change your life for the better,43,Iain Stirling,"[""shit""]","Wait till you get your knees up, you will eliminate that next shit.",1
956,8,Series 8,64,Clumpy swayey clumsy man.,375,Erase the eraser,43,Iain Stirling,"[""fuck""]",Where the fuck has this come from?!,1
957,8,Series 8,64,Clumpy swayey clumsy man.,375,Erase the eraser,44,Joe Thomas,"[""wank""]","I'm so fed up of putting in, like, loads and loads of just genuinely, like, physical effort into the tasks and then these other people find some s‒wanky workaround.",1
958,8,Series 8,64,Clumpy swayey clumsy man.,375,Erase the eraser,44,Joe Thomas,"[""fuck""]",Put some fucking effort in!,1
